dataid,prediction
1275,1996.2125722352682
1276,1996.5705156698916
1277,1999.995501399539
1278,1993.759047933161
1279,1999.974182526791
1280,2001.5836473911404
1281,1994.4550291298528
1282,1986.9850826401844
1283,2005.56803739186
1284,2002.6683727939044
1285,2001.8440808684043
1286,2005.2350860904523
1287,2002.769626117657
1288,2001.85081330528
1289,2001.4042835652285
1290,2003.0708528879713
1291,2000.2584836039568
1292,2000.1983272453608
1293,2003.3691808927665
1294,2003.282252481273
1295,2002.4464904567826
1296,2001.822544412768
1297,1999.494102180094
1298,2002.5151408054708
1299,1999.3224240726672
1300,2002.5594308595348
1301,2002.7102646144917
1302,2004.8253147516368
1303,2005.2906241663964
1304,2010.0820525280221
1305,2006.3378907215035
1306,2004.5085250377986
1307,2000.4667993239636
1308,2018.5466652665384
1309,1999.2127269304497
1310,2004.4683392250743
1311,2002.2259857918948
1312,1999.6544959162131
1313,2001.3758168404431
1314,1995.8273693780843
1315,1998.5457866506622
1316,1996.9232768421543
1317,2000.0737716086792
1318,1996.8261678781932
1319,1994.5822529866766
1320,1986.600364931642
1321,1992.7151275212555
1322,2003.583614067683
1323,2002.8415636701823
1324,2001.2103983331135
1325,2002.6222864227655
1326,2005.1876947470532
1327,2000.9684384613583
1328,2006.727733832247
1329,2003.2303010750743
1330,2003.0727993483806
1331,2001.7528849910857
1332,2001.7032669567484
1333,2001.3848559794267
1334,2001.7005909608554
1335,1999.9905942403084
1336,2003.9167959430054
1337,2000.0733154705335
1338,2002.1554639182957
1339,2000.7783574204357
1340,2000.5735047155204
1341,2000.3804995519074
1342,1999.6314895078226
1343,2000.3534497327644
1344,2000.3653479132715
1345,2000.8424714244954
1346,1999.5958793168609
1347,2000.5482981347182
1348,2001.638288697852
1349,2000.6583849359006
1350,1999.9784527773488
1351,1998.791347855781
1352,1997.62972618387
1353,2002.5529710762396
1354,2001.035862930165
1355,1998.9669003032736
1356,2000.1682026769631
1357,1998.1629816606464
1358,1996.2004685490895
1359,1996.1541908406214
1360,1996.9264923547419
1361,1995.696682165373
1362,1993.5833056434105
1363,1995.5162010718425
1364,1998.5644941325456
1365,1996.6666670499665
1366,1994.0409255779034
1367,1995.2045511163628
1368,2003.9902785691465
1369,2003.454003774476
1370,2001.9864191191461
1371,2001.7308750545217
1372,2002.7497599032472
1373,2003.0379458194413
1374,2003.3081094898762
1375,2000.6085777756102
1376,2003.4146967932284
1377,2003.74191727
1378,1994.858976417124
1379,1992.5401937624165
1380,1992.521900712295
1381,1994.2401434388848
1382,1988.3096589629636
1383,2002.9434188787875
1384,2000.734606985267
1385,2000.5877013926506
1386,2003.1930047690503
1387,1997.7451952538788
1388,2001.6630661748904
1389,2001.1509079658615
1390,1998.9696127985794
1391,2004.930532785499
1392,2000.3670529752324
1393,1998.9326158258268
1394,2000.0846729973948
1395,1998.1199704568362
1396,2001.0010049174684
1397,1998.6237311978505
1398,1996.6292101366967
1399,2005.6435403028381
1400,1990.9331433922844
1401,1989.898863549317
1402,1986.4469006307336
1403,1988.7315060718513
1404,1997.9732552680473
1405,1998.9446934973842
1406,1997.3030120111555
1407,1995.1020057031183
1408,1987.883469351442
1409,1995.712750752525
1410,1995.8457034882813
1411,1993.5978860244322
1412,1998.7096745594497
1413,2000.054888819698
1414,1992.2821122617554
1415,1994.1366595443592
1416,1996.9283903922028
1417,1998.0253238054395
1418,2001.3471718699084
1419,1997.5029787670862
1420,1993.1771331342072
1421,1997.807307327848
1422,1993.7617503888835
1423,1995.9346831681173
1424,1995.157944801249
1425,1987.5329873814608
1426,1998.1693670504546
1427,1990.6003729081294
1428,2002.0808878577536
1429,1996.6037870394007
1430,1994.8715497015437
1431,2002.207991976752
1432,2000.9680278870335
1433,1995.4826528923768
1434,2000.2007827395425
1435,1997.7710637944015
1436,1998.4912623908235
1437,1996.4209931494286
1438,1994.6712883733735
1439,1993.6384628256762
1440,1996.182320704598
1441,1993.7404799448184
1442,1996.1250056065319
1443,1988.410955111689
1444,1990.012655175713
1445,1994.605039808571
1446,1999.2026802601326
1447,1985.903169616332
1448,1991.465462935761
1449,1994.11644891301
1450,1994.8580996468136
1451,1999.5306595617014
1452,1998.7370038536462
1453,1994.6312855799986
1454,1999.9674645713878
1455,2006.887134051319
1456,1998.4035946601693
1457,1997.5534074509665
1458,1991.6939761915798
1459,1987.7159171484116
1460,1999.9032307030686
1461,1997.1711680338508
1462,2001.3794133670046
1463,2010.2518952222997
1464,2010.4627533749106
1465,2007.0856970470174
1466,2002.7767501170208
1467,2007.1434796066533
1468,2008.461676745739
1469,2003.5387943162302
1470,2008.6841647852034
1471,2005.18059857539
1472,2001.3218115752989
1473,2005.223983694273
1474,2004.6672079617802
1475,2004.4803274793667
1476,2002.4235904538648
1477,2006.9785062561077
1478,2002.2743807235145
1479,2002.4810876339907
1480,2007.0506190583953
1481,2002.8537615384478
1482,1998.95817001174
1483,1997.4931800662753
1484,2002.3263135733025
1485,1996.770085235536
1486,2002.567205111607
1487,2001.0947561859944
1488,1999.2013322055939
1489,2007.190523096162
1490,2001.0589572438182
1491,1999.9936415184877
1492,1999.6972958824538
1493,1996.2617394030583
1494,2002.1756614078602
1495,1998.1376469789363
1496,2001.321334434494
1497,2002.1666059708382
1498,2001.2073005071647
1499,2002.338740965796
1500,2000.6604975396658
1501,2001.2464448430098
1502,2001.837485302233
1503,2002.9101899133564
1504,2001.7906313207195
1505,2002.4826340372565
1506,2000.8193076825694
1507,2003.5242347232463
1508,2003.1353460391058
1509,1994.6579773005349
1510,1998.9993347401862
1511,1994.9411499107682
1512,1993.878350664471
1513,1994.485535575925
1514,1990.4081101364538
1515,2006.8479818458618
1516,1997.5791939308663
1517,1994.4720691890016
1518,1994.9169673625966
1519,1998.034768901907
1520,1994.1621217015588
1521,1994.2239431734774
1522,1997.3006301771009
1523,1993.5768774957812
1524,1995.4285281066218
1525,1996.1591543490301
1526,2002.477125796896
1527,2002.1851239033747
1528,2002.1212738551153
1529,2002.4616827712018
1530,2005.8056008826618
1531,2006.0740846296972
1532,2001.5717204482398
1533,2002.6343217240785
1534,2002.468930174835
1535,2006.5277720870492
1536,2001.2144971860223
1537,2001.0014401921624
1538,2000.180966943601
1539,1995.7165299408227
1540,1995.6346631089777
1541,1999.721900270583
1542,1996.9801301222692
1543,1998.3484877623807
1544,1994.8954803552308
1545,1996.4547443837846
1546,1995.6316640014916
1547,1997.0391443521967
1548,1996.3342795969786
1549,1996.4072421957164
1550,1996.706327048502
1551,1997.6128752685543
1552,1994.7506043854223
1553,2004.0139445429368
1554,2003.8072288564995
1555,2002.5838815397328
1556,1998.2876146719643
1557,2002.1053240576764
1558,1998.7206922732553
1559,2005.1271096848473
1560,2001.5679684341678
1561,2002.7581455784655
1562,2004.0938482930812
1563,2005.8540623399062
1564,2003.4201887870026
1565,2005.8340890946329
1566,1993.2072064534107
1567,2003.836422637913
1568,2008.4148423488737
1569,2001.2453810688007
1570,2004.5242257447144
1571,1999.8819163527455
1572,2001.3751250115579
1573,2000.750827577686
1574,2007.556305190671
1575,2002.1210723727722
1576,1998.3212443928182
1577,1999.3790997977042
1578,2002.6162515425476
1579,2002.670070839697
1580,2004.727247652683
1581,2002.1987196913315
1582,2001.597628991352
1583,2002.5221394379769
1584,2013.584537136859
1585,2003.4706183358917
1586,2000.4329494106075
1587,2001.9828944600504
1588,2002.117490055217
1589,2001.9410993837064
1590,2001.1535873556777
1591,2000.3142919206896
1592,2003.9066295628882
1593,2004.340247511078
1594,2004.5048615003814
1595,2005.776172216594
1596,2005.291976985776
1597,2001.9605021166196
1598,2001.9553587004214
1599,2008.521628879897
1600,2005.4996934892852
1601,1999.3076977765513
1602,2006.6715842288274
1603,2004.3974762812124
1604,2001.936834671297
1605,2004.5696704081045
1606,2005.6608738802893
1607,2008.4087238187851
1608,1999.2019056571055
1609,1996.318961764097
1610,2004.483051144118
1611,2002.034113096269
1612,2004.0827307791253
1613,1995.6278321826874
1614,1995.8573196648024
1615,1993.3675726724302
1616,1997.4862768964188
1617,1994.3999081211227
1618,1991.9420094633451
1619,1998.450530835846
1620,1999.26178941703
1621,1997.2947137853907
1622,1998.5340232927929
1623,1995.2938680886607
1624,1996.7652973632783
1625,1999.44851579999
1626,1998.7603758177763
1627,1987.590892462974
1628,1993.056967005963
1629,1994.0850158382311
1630,1994.6464900662277
1631,1990.8078862135326
1632,1996.946607430837
1633,1992.5045428264955
1634,1994.8465492725384
1635,2001.6487591286864
1636,1996.496046705949
1637,2000.7700111105705
1638,1998.4861091541463
1639,1996.6328494160766
1640,1997.4112928246113
1641,1995.4281837581523
1642,2002.0517970904843
1643,1999.595550373634
1644,1996.8056512919677
1645,1993.8311463736193
1646,1993.2948757478607
1647,1994.5924883610298
1648,1996.3862164349737
1649,1997.1883326965522
1650,1997.6259677150965
1651,1994.1160232359082
1652,1995.7808865112202
1653,2004.6315243806537
1654,1989.9779496693684
1655,1994.752289337038
1656,1991.7867498310632
1657,1992.113060989066
1658,1987.7598450099902
1659,1987.7253905210987
1660,1999.0413624624703
1661,1999.3887331848198
1662,1996.2112581859315
1663,1996.3959587747522
1664,1998.988905308167
1665,1999.9237664782859
1666,1993.3970743845753
1667,1992.6159950325539
1668,1996.5869522838386
1669,1993.7159656977713
1670,1993.8879048284814
1671,1998.6520301609573
1672,1996.6510324928836
1673,1996.4047649865338
1674,1996.4800938519493
1675,1998.4681546052298
1676,1992.7043034672874
1677,1994.586944754408
1678,1986.451265935505
1679,1997.0763067172138
1680,1996.6539367881542
1681,1994.7270385988008
1682,1993.1366088672155
1683,1994.2539321721868
1684,1994.1028135509282
1685,1991.1951196898867
1686,1993.2382660082244
1687,1994.970249576619
1688,1987.8087408637844
1689,1994.6090304476043
1690,1999.3494204601038
1691,1996.9733470683257
1692,1998.5578503498666
1693,1992.8805514854255
1694,1995.3416580600615
1695,1996.689147846769
1696,2004.2504049752106
1697,1993.45838710504
1698,1988.7784040824752
1699,1994.2634043325324
1700,1994.6252535387514
1701,1986.5377272651767
1702,1983.263416928613
1703,1987.938629624739
1704,1987.7312253372925
1705,1986.335097971657
1706,1983.7243924620998
1707,1996.106543674554
1708,2001.31104709653
1709,2002.0972052419431
1710,1998.3971930167477
1711,1994.094383712637
1712,1992.4484353343437
1713,1993.5977674808148
1714,1991.232480618273
1715,1995.2244815723027
1716,1994.0896337305908
1717,1999.1478086413122
1718,1994.3717768477013
1719,1992.6959208304702
1720,2001.2035177622465
1721,1995.328531135863
1722,1991.5268428458394
1723,1996.8965819428029
1724,1997.02850617402
1725,1998.9316698378132
1726,1989.7761338792338
1727,1999.0472502732293
1728,1989.6895824810883
1729,1990.8280882584866
1730,1987.7128743143346
1731,1987.8517322418832
1732,1989.928156330166
1733,1991.9840205102587
1734,1990.6708935918598
1735,1996.4365836949935
1736,1990.9591084978474
1737,1993.0679455213865
1738,1994.392847885251
1739,1986.5126640148255
1740,1992.67042307742
1741,1991.6018350689737
1742,1989.7563063219402
1743,1992.5091900386665
1744,1998.8327837946938
1745,1993.3261476969135
1746,1991.6470796649685
1747,1998.8394881389224
1748,1989.0930656876774
1749,1990.4232994509516
1750,1979.9112425704673
1751,1988.975592509878
1752,1993.3934643738367
1753,1992.5671712540525
1754,1999.895970501921
1755,1995.4162235779506
1756,1992.8759305941717
1757,1992.263130784575
1758,1991.9412705345396
1759,1993.2557673565145
1760,1992.2393704208198
1761,2004.4095675898736
1762,2003.2261193677004
1763,2005.7528654777498
1764,1998.4856104194046
1765,1998.0324899620032
1766,1998.7662183173165
1767,1998.9785255949073
1768,1997.9981905256113
1769,1998.4926951816235
1770,1998.251175948242
1771,1997.7929888046713
1772,1999.5704593764615
1773,1999.6670323675564
1774,1995.624379854351
1775,1999.889647519123
1776,2004.1827935447268
1777,2003.406985599599
1778,2005.0306152881587
1779,2005.2999860907114
1780,2009.2236455688974
1781,1995.9134716880292
1782,2002.7413495752783
1783,2002.2751265743248
1784,2003.6279090670087
1785,2004.0962761585263
1786,2004.4630191123183
1787,1979.782572518781
1788,2002.141911309899
1789,2007.1815727536457
1790,2004.548612064303
1791,2005.2815831314565
1792,2007.1420357143975
1793,2004.0030713922336
1794,2002.4689983469998
1795,2005.7887365012994
1796,2005.0564174781111
1797,2006.1266742311545
1798,2003.654963269775
1799,2003.4825992401031
1800,2004.1942747505357
1801,2004.7340003348702
1802,2003.4377445845603
1803,2004.2111209553293
1804,2003.6030710803425
1805,2004.3196202888612
1806,2001.2047106556595
1807,2001.3109029670748
1808,2002.0252843982323
1809,2002.2527331454587
1810,2005.4793779609777
1811,2003.6843175552385
1812,2000.865726041754
1813,2002.1662869051447
1814,2002.469982422512
1815,1999.8083434434188
1816,2000.0059685648957
1817,2001.9575384978577
1818,2000.147714717438
1819,2002.3185049144954
1820,2002.9262121108054
1821,2002.7786988829898
1822,2002.0821402468027
1823,1999.986457839316
1824,2003.439510360353
1825,2001.8106976317954
1826,2003.27928119301
1827,2000.9211365751785
1828,2002.615470169175
1829,2001.9734802259684
1830,2005.5916463675155
1831,2004.494317512486
1832,2003.2891325968972
1833,2005.2272674433223
1834,1998.9620881747192
1835,2005.3900055959111
1836,1999.2176880184163
1837,2003.7773135237296
1838,2000.5725209693323
1839,2006.4634274611708
1840,2001.621223115557
1841,2001.245142386346
1842,2002.5603887558764
1843,2000.6927208318136
1844,2002.4682436165767
1845,2006.2493188830535
1846,2001.88351958885
1847,2003.6488640371185
1848,2001.0738741780158
1849,1995.7061600130144
1850,1996.747946114022
1851,1995.280082770811
1852,1987.0890022987676
1853,1984.4872288806557
1854,1986.595781798961
1855,2002.7223275062304
1856,1994.5155093674914
1857,1996.2297332852395
1858,2000.5544874759455
1859,1996.2313911872238
1860,1996.827272464751
1861,2000.2823956043392
1862,1995.6816778458663
1863,1990.9252356113113
